County,Precinct,CD,Clinton,Trump,Total
Grant,Pelican Lake Twp,7,88,168,282
Grant,Pomme De Terre Twp,7,32,53,94
Grant,Roseville Twp,7,20,41,73
Grant,Sanford Twp,7,26,55,93
Grant,Stony Brook Twp,7,25,62,91
Grant,Wendell,7,28,53,91
Hennepin (pt.),Bloomington W-1 P-07,3,726,570,1391
Hennepin (pt.),Bloomington W-1 P-08,3,793,598,1528
Hennepin (pt.),Bloomington W-1 P-09,3,720,412,1223
Hennepin (pt.),Bloomington W-1 P-10,3,1053,654,1836
Hennepin (pt.),Bloomington W-1 P-12,3,1108,575,1834
Hennepin (pt.),Bloomington W-1 P-14,3,911,668,1738
Hennepin (pt.),Bloomington W-1 P-15,3,598,476,1191
Hennepin (pt.),Bloomington W-1 P-30,3,1023,611,1768
Hennepin (pt.),Bloomington W-2 P-13,3,1020,668,1824
Hennepin (pt.),Bloomington W-2 P-16,3,1517,858,2577
Hennepin (pt.),Bloomington W-2 P-21,3,753,484,1319
Hennepin (pt.),Bloomington W-2 P-23,3,1078,624,1880
Hennepin (pt.),Bloomington W-2 P-24,3,853,667,1671
Hennepin (pt.),Bloomington W-2 P-25,3,638,702,1462
Hennepin (pt.),Bloomington W-2 P-26,3,944,635,1723
Hennepin (pt.),Bloomington W-2 P-27,3,660,467,1223
Hennepin (pt.),Bloomington W-3 P-05,3,1206,750,2124
Hennepin (pt.),Bloomington W-3 P-11,3,686,467,1273
Hennepin (pt.),Bloomington W-3 P-17,3,689,434,1189
Hennepin (pt.),Bloomington W-3 P-18,3,635,455,1158
Hennepin (pt.),Bloomington W-3 P-19,3,1093,627,1877
Hennepin (pt.),Bloomington W-3 P-20,3,900,557,1603
Hennepin (pt.),Bloomington W-3 P-22,3,875,666,1651
Hennepin (pt.),Bloomington W-3 P-28,3,848,560,1524
Hennepin (pt.),Bloomington W-3 P-29,3,730,406,1244
Hennepin (pt.),Bloomington W-4 P-01,3,745,392,1258
Hennepin (pt.),Bloomington W-4 P-02,3,1125,486,1729
Hennepin (pt.),Bloomington W-4 P-03,3,840,639,1594
Hennepin (pt.),Bloomington W-4 P-04,3,834,561,1516
Hennepin (pt.),Bloomington W-4 P-06,3,993,662,1803
Hennepin (pt.),Bloomington W-4 P-31,3,509,337,896
Hennepin (pt.),Bloomington W-4 P-32,3,735,403,1245
Hennepin (pt.),Brooklyn Center P-01,5,1163,467,1772
Hennepin (pt.),Brooklyn Center P-02,5,1104,363,1569
Hennepin (pt.),Brooklyn Center P-03,5,1275,577,1964
Hennepin (pt.),Brooklyn Center P-04,5,1507,597,2248
Hennepin (pt.),Brooklyn Center P-05,5,1456,596,2225
Hennepin (pt.),Brooklyn Center P-06,5,938,423,1498
Hennepin (pt.),Brooklyn Center P-07,5,810,298,1174
Hennepin (pt.),Brooklyn Park W-C P-1,3,802,206,1063
Hennepin (pt.),Brooklyn Park W-C P-2,3,808,355,1265
Hennepin (pt.),Brooklyn Park W-C P-3,3,1073,355,1516
Hennepin (pt.),Brooklyn Park W-C P-4,3,939,305,1303
Hennepin (pt.),Brooklyn Park W-C P-5,3,1137,654,1923
Hennepin (pt.),Brooklyn Park W-C P-6,3,1225,669,2027
Hennepin (pt.),Brooklyn Park W-C P-7,3,1071,688,1895
Hennepin (pt.),Brooklyn Park W-C P-8,3,1071,886,2147
Hennepin (pt.),Brooklyn Park W-E P-1A,3,874,377,1338
Hennepin (pt.),Brooklyn Park W-E P-1O,3,983,410,1504
Hennepin (pt.),Brooklyn Park W-E P-2,3,999,602,1723
Hennepin (pt.),Brooklyn Park W-E P-3,3,689,280,1024
Hennepin (pt.),Brooklyn Park W-E P-4A,3,1006,816,1964
Hennepin (pt.),Brooklyn Park W-E P-4O,3,634,476,1156
Hennepin (pt.),Brooklyn Park W-E P-5,3,364,255,681
Hennepin (pt.),Brooklyn Park W-E P-6A,3,956,761,1861
Hennepin (pt.),Brooklyn Park W-E P-6O,3,1197,633,1975
Hennepin (pt.),Brooklyn Park W-W P-1O,3,943,447,1503
Hennepin (pt.),Brooklyn Park W-W P-1R,3,1432,707,2296
Hennepin (pt.),Brooklyn Park W-W P-2,3,719,308,1084
Hennepin (pt.),Brooklyn Park W-W P-3,3,1438,351,1888
Hennepin (pt.),Brooklyn Park W-W P-4,3,1096,558,1758
Hennepin (pt.),Brooklyn Park W-W P-5,3,893,303,1275
Hennepin (pt.),Brooklyn Park W-W P-6,3,270,161,467
Hennepin (pt.),Champlin W-1 P-01,3,1591,1697,3614
Hennepin (pt.),Champlin W-2 P-01,3,1588,1590,3449
Hennepin (pt.),Champlin W-3 P-01,3,1277,1419,2955
Hennepin (pt.),Champlin W-4 P-01,3,1307,1469,3057
Hennepin (pt.),Chanhassen P-01,3,0,0,0
Hennepin (pt.),Chanhassen P-02,3,0,0,0
Hennepin (pt.),Corcoran P-01,3,479,1205,1815
Hennepin (pt.),Corcoran P-02,3,454,889,1437
Hennepin (pt.),Crystal W-1 P-01,5,1006,560,1719
Hennepin (pt.),Crystal W-1 P-02,5,455,221,749
Hennepin (pt.),Crystal W-1 P-03,5,264,179,491
Hennepin (pt.),Crystal W-2 P-01,5,870,512,1560
Hennepin (pt.),Crystal W-2 P-02,5,663,393,1189
Hennepin (pt.),Crystal W-2 P-03,5,362,143,568
Hennepin (pt.),Crystal W-3 P-01,5,664,300,1075
Hennepin (pt.),Crystal W-3 P-02,5,877,563,1595
Hennepin (pt.),Crystal W-3 P-03,5,203,121,355
Hennepin (pt.),Crystal W-4 P-01,5,871,550,1546
Hennepin (pt.),Crystal W-4 P-02,5,710,454,1262
Hennepin (pt.),Dayton P-01,3,208,335,584
Hennepin (pt.),Dayton P-02,3,174,264,485
Hennepin (pt.),Dayton P-03,3,633,1028,1817
Hennepin (pt.),Deephaven P-01,3,600,467,1146
Hennepin (pt.),Deephaven P-02,3,686,534,1326
Hennepin (pt.),Eden Prairie P-01,3,869,621,1621
Hennepin (pt.),Eden Prairie P-02,3,947,674,1755
Hennepin (pt.),Eden Prairie P-03,3,949,615,1670
Hennepin (pt.),Eden Prairie P-04,3,981,620,1748
Hennepin (pt.),Eden Prairie P-05,3,1058,772,2006
Hennepin (pt.),Eden Prairie P-06,3,890,620,1667
Hennepin (pt.),Eden Prairie P-07,3,838,636,1585
Hennepin (pt.),Eden Prairie P-08,3,620,533,1246
Hennepin (pt.),Eden Prairie P-09,3,1054,910,2107
Hennepin (pt.),Eden Prairie P-10,3,953,804,1910
Hennepin (pt.),Eden Prairie P-11,3,844,425,1372
Hennepin (pt.),Eden Prairie P-12,3,1130,644,1891
Hennepin (pt.),Eden Prairie P-13,3,957,622,1732
Hennepin (pt.),Eden Prairie P-14,3,1302,953,2432
Hennepin (pt.),Eden Prairie P-15,3,1021,660,1839
Hennepin (pt.),Eden Prairie P-16,3,1222,950,2365
Hennepin (pt.),Eden Prairie P-17,3,745,602,1456
Hennepin (pt.),Eden Prairie P-18,3,1062,1044,2273
Hennepin (pt.),Eden Prairie P-19A,3,1057,882,2067
Hennepin (pt.),Eden Prairie P-19B,3,541,357,947
Hennepin (pt.),Edina P-01A,3,968,625,1724
Hennepin (pt.),Edina P-01B,3,939,739,1769
Hennepin (pt.),Edina P-02,3,849,363,1318
Hennepin (pt.),Edina P-03,5,1211,638,2008
Hennepin (pt.),Edina P-04,5,1195,332,1672
Hennepin (pt.),Edina P-05,3,1021,676,1837
Hennepin (pt.),Edina P-06,3,1028,604,1751
Hennepin (pt.),Edina P-07,3,738,426,1246
Hennepin (pt.),Edina P-08,5,949,545,1616
Hennepin (pt.),Edina P-09,5,969,438,1541
Hennepin (pt.),Edina P-10C,3,692,486,1254
Hennepin (pt.),Edina P-11,3,1102,606,1846
Hennepin (pt.),Edina P-12,3,367,254,671
Hennepin (pt.),Edina P-13,3,713,331,1101
Hennepin (pt.),Edina P-14,5,1226,432,1785
Hennepin (pt.),Edina P-15C,3,879,641,1599
Hennepin (pt.),Edina P-16,3,1062,554,1726
Hennepin (pt.),Edina P-17,3,847,361,1275
Hennepin (pt.),Edina P-18,3,1493,684,2281
Hennepin (pt.),Edina P-19C,3,629,468,1143
Hennepin (pt.),Excelsior P-01,3,716,522,1340
Hennepin (pt.),Fort Snelling P-01,5,57,25,91
Hennepin (pt.),Golden Valley P-1A,5,1108,295,1524
Hennepin (pt.),Golden Valley P-2A,5,1550,469,2195
Hennepin (pt.),Golden Valley P-3C,5,1113,296,1485
Hennepin (pt.),Golden Valley P-4,5,996,480,1583
Hennepin (pt.),Golden Valley P-5C,5,1073,300,1463
Hennepin (pt.),Golden Valley P-6,5,1182,520,1837
Hennepin (pt.),Golden Valley P-7B,5,1147,507,1789
Hennepin (pt.),Golden Valley P-8B,5,1196,446,1771
Hennepin (pt.),Greenfield P-01,3,466,1203,1780
Hennepin (pt.),Greenwood P-01,3,251,239,527
Hennepin (pt.),Hanover P-1,6,105,232,365
Hennepin (pt.),Hopkins P-01,5,840,328,1268
Hennepin (pt.),Hopkins P-02,5,1231,407,1815
Hennepin (pt.),Hopkins P-03,5,793,399,1293
Hennepin (pt.),Hopkins P-04,5,963,351,1425
Hennepin (pt.),Hopkins P-05,5,947,344,1433
Hennepin (pt.),Hopkins P-06,5,1129,523,1821
Hennepin (pt.),Independence P-01,3,793,1428,2405
Hennepin (pt.),Long Lake P-01,3,529,509,1111
Hennepin (pt.),Loretto P-01,3,110,249,406
Hennepin (pt.),Maple Grove P-01,3,787,807,1745
Hennepin (pt.),Maple Grove P-02,3,731,717,1595
Hennepin (pt.),Maple Grove P-03,3,638,633,1411
Hennepin (pt.),Maple Grove P-04,3,547,575,1230
Hennepin (pt.),Maple Grove P-05,3,804,769,1713
Hennepin (pt.),Maple Grove P-06,3,802,665,1588
Hennepin (pt.),Maple Grove P-07,3,887,840,1865
Hennepin (pt.),Maple Grove P-08,3,731,813,1662
Hennepin (pt.),Maple Grove P-09,3,818,901,1911
Hennepin (pt.),Maple Grove P-10,3,897,785,1822
Hennepin (pt.),Maple Grove P-11,3,994,902,2065
Hennepin (pt.),Maple Grove P-12,3,826,688,1635
Hennepin (pt.),Maple Grove P-13,3,871,696,1731
Hennepin (pt.),Maple Grove P-14,3,609,665,1397
Hennepin (pt.),Maple Grove P-15,3,766,619,1514
Hennepin (pt.),Maple Grove P-16,3,871,856,1871
Hennepin (pt.),Maple Grove P-17,3,815,668,1615
Hennepin (pt.),Maple Grove P-18,3,953,773,1874
Hennepin (pt.),Maple Grove P-19,3,589,609,1287
Hennepin (pt.),Maple Grove P-20,3,893,1040,2107
Hennepin (pt.),Maple Grove P-21,3,880,685,1705
Hennepin (pt.),Maple Grove P-22,3,737,774,1643
Hennepin (pt.),Maple Grove P-23,3,587,619,1318
Hennepin (pt.),Maple Grove P-24,3,366,315,727
Hennepin (pt.),Maple Plain  P-01,3,410,481,988
Hennepin (pt.),Medicine Lake P-01,3,147,66,237
Hennepin (pt.),Medina P-1A,3,558,721,1394
Hennepin (pt.),Medina P-1B,3,921,1132,2206
Hennepin (pt.),Minneapolis W-1 P-01,5,595,162,841
Hennepin (pt.),Minneapolis W-1 P-02,5,1806,466,2469
Hennepin (pt.),Minneapolis W-1 P-03,5,1692,315,2202
Hennepin (pt.),Minneapolis W-1 P-04,5,1569,303,2061
Hennepin (pt.),Minneapolis W-1 P-05,5,1307,255,1691
Hennepin (pt.),Minneapolis W-1 P-06,5,1615,300,2117
Hennepin (pt.),Minneapolis W-1 P-07,5,1267,196,1695
Hennepin (pt.),Minneapolis W-1 P-08,5,1002,143,1247
Hennepin (pt.),Minneapolis W-1 P-09,5,1702,289,2174
Hennepin (pt.),Minneapolis W-1 P-10,5,634,169,877
Hennepin (pt.),Minneapolis W-2 P-01,5,1008,134,1254
Hennepin (pt.),Minneapolis W-2 P-02,5,1119,80,1299
Hennepin (pt.),Minneapolis W-2 P-03,5,1339,165,1699
Hennepin (pt.),Minneapolis W-2 P-04,5,909,222,1274
Hennepin (pt.),Minneapolis W-2 P-05,5,1767,198,2143
Hennepin (pt.),Minneapolis W-2 P-06,5,876,87,1063
Hennepin (pt.),Minneapolis W-2 P-07,5,577,89,728
Hennepin (pt.),Minneapolis W-2 P-08,5,2056,210,2419
Hennepin (pt.),Minneapolis W-2 P-09,5,766,60,920
Hennepin (pt.),Minneapolis W-2 P-10,5,1254,345,1816
Hennepin (pt.),Minneapolis W-2 P-11,5,1030,150,1271
Hennepin (pt.),Minneapolis W-3 P-01,5,2272,748,3340
Hennepin (pt.),Minneapolis W-3 P-02,5,1987,295,2523
Hennepin (pt.),Minneapolis W-3 P-03,5,2143,263,2613
Hennepin (pt.),Minneapolis W-3 P-04,5,792,115,997
Hennepin (pt.),Minneapolis W-3 P-05,5,1121,228,1474
Hennepin (pt.),Minneapolis W-3 P-06,5,2106,306,2652
Hennepin (pt.),Minneapolis W-3 P-07,5,1624,348,2151
Hennepin (pt.),Minneapolis W-3 P-08,5,1089,278,1468
Hennepin (pt.),Minneapolis W-3 P-09,5,1518,288,1959
Hennepin (pt.),Minneapolis W-3 P-10,5,643,137,874
Hennepin (pt.),Minneapolis W-3 P-11,5,1045,217,1370
Hennepin (pt.),Minneapolis W-3 P-12,5,561,158,762
Hennepin (pt.),Minneapolis W-4 P-01,5,1047,260,1419
Hennepin (pt.),Minneapolis W-4 P-02,5,1562,344,2044
Hennepin (pt.),Minneapolis W-4 P-03,5,886,123,1085
Hennepin (pt.),Minneapolis W-4 P-04,5,1541,368,2093
Hennepin (pt.),Minneapolis W-4 P-05,5,1642,208,1998
Hennepin (pt.),Minneapolis W-4 P-06,5,1220,184,1509
Hennepin (pt.),Minneapolis W-4 P-07,5,1101,259,1504
Hennepin (pt.),Minneapolis W-4 P-08,5,1397,224,1767
Hennepin (pt.),Minneapolis W-5 P-01,5,1428,126,1667
Hennepin (pt.),Minneapolis W-5 P-02,5,1259,139,1472
Hennepin (pt.),Minneapolis W-5 P-03,5,999,51,1112
Hennepin (pt.),Minneapolis W-5 P-04,5,960,73,1102
Hennepin (pt.),Minneapolis W-5 P-05,5,985,73,1110
Hennepin (pt.),Minneapolis W-5 P-06C,5,416,47,503
Hennepin (pt.),Minneapolis W-5 P-07,5,1275,89,1425
Hennepin (pt.),Minneapolis W-5 P-08,5,1242,138,1466
Hennepin (pt.),Minneapolis W-5 P-09,5,1044,97,1235
Hennepin (pt.),Minneapolis W-6 P-01,5,647,38,743
Hennepin (pt.),Minneapolis W-6 P-02,5,1718,80,1875
Hennepin (pt.),Minneapolis W-6 P-03,5,2000,77,2135
Hennepin (pt.),Minneapolis W-6 P-04,5,1253,436,1923
Hennepin (pt.),Minneapolis W-6 P-05,5,861,83,994
Hennepin (pt.),Minneapolis W-6 P-06,5,818,101,1037
Hennepin (pt.),Minneapolis W-6 P-07,5,549,55,621
Hennepin (pt.),Minneapolis W-6 P-08,5,850,79,991
Hennepin (pt.),Minneapolis W-6 P-09,5,1354,126,1612
Hennepin (pt.),Minneapolis W-7 P-01C,5,846,59,967
Hennepin (pt.),Minneapolis W-7 P-02D,5,1230,136,1443
Hennepin (pt.),Minneapolis W-7 P-03,5,1992,199,2334
Hennepin (pt.),Minneapolis W-7 P-04D,5,1675,326,2129
Hennepin (pt.),Minneapolis W-7 P-05,5,1676,236,2055
Hennepin (pt.),Minneapolis W-7 P-06,5,1792,423,2432
Hennepin (pt.),Minneapolis W-7 P-07,5,863,126,1036
Hennepin (pt.),Minneapolis W-7 P-08,5,2552,471,3246
Hennepin (pt.),Minneapolis W-7 P-09,5,1914,209,2259
Hennepin (pt.),Minneapolis W-7 P-10,5,538,55,644
Hennepin (pt.),Minneapolis W-8 P-01,5,991,90,1138
Hennepin (pt.),Minneapolis W-8 P-02,5,2052,168,2421
Hennepin (pt.),Minneapolis W-8 P-03,5,1128,70,1303
Hennepin (pt.),Minneapolis W-8 P-04,5,1191,96,1395
Hennepin (pt.),Minneapolis W-8 P-05,5,1937,172,2271
Hennepin (pt.),Minneapolis W-8 P-06,5,1935,160,2228
Hennepin (pt.),Minneapolis W-8 P-07,5,2351,204,2716
Hennepin (pt.),Minneapolis W-8 P-08,5,2111,239,2525
Hennepin (pt.),Minneapolis W-9 P-01,5,924,55,1069
Hennepin (pt.),Minneapolis W-9 P-02,5,1922,101,2246
Hennepin (pt.),Minneapolis W-9 P-03,5,1236,110,1534
Hennepin (pt.),Minneapolis W-9 P-04,5,849,76,1016
Hennepin (pt.),Minneapolis W-9 P-05,5,435,34,512
Hennepin (pt.),Minneapolis W-9 P-06,5,1603,220,2001
Hennepin (pt.),Minneapolis W-9 P-07,5,920,68,1086
Hennepin (pt.),Minneapolis W-9 P-08,5,155,15,182
Hennepin (pt.),Minneapolis W-9 P-09,5,803,55,939
Hennepin (pt.),Minneapolis W-10 P-01,5,1703,136,1989
Hennepin (pt.),Minneapolis W-10 P-02,5,2478,429,3169
Hennepin (pt.),Minneapolis W-10 P-03A,5,1437,210,1752
Hennepin (pt.),Minneapolis W-10 P-03B,5,0,0,0
Hennepin (pt.),Minneapolis W-10 P-04,5,1452,178,1768
Hennepin (pt.),Minneapolis W-10 P-05A,5,1235,133,1466
Hennepin (pt.),Minneapolis W-10 P-05B,5,0,0,0
Hennepin (pt.),Minneapolis W-10 P-06,5,1834,206,2196
Hennepin (pt.),Minneapolis W-10 P-07,5,1291,113,1544
Hennepin (pt.),Minneapolis W-10 P-08,5,1151,66,1309
Hennepin (pt.),Minneapolis W-10 P-09,5,1673,145,2010
Hennepin (pt.),Minneapolis W-10 P-10,5,1458,133,1712
Hennepin (pt.),Minneapolis W-11 P-01,5,1317,166,1574
Hennepin (pt.),Minneapolis W-11 P-02,5,1732,310,2152
Hennepin (pt.),Minneapolis W-11 P-03,5,1469,257,1848
Hennepin (pt.),Minneapolis W-11 P-04,5,2026,260,2452
Hennepin (pt.),Minneapolis W-11 P-05,5,1117,152,1347
Hennepin (pt.),Minneapolis W-11 P-06,5,1789,338,2272
Hennepin (pt.),Minneapolis W-11 P-07,5,1600,348,2104
Hennepin (pt.),Minneapolis W-11 P-08,5,1426,371,1953
Hennepin (pt.),Minneapolis W-11 P-09,5,853,191,1136
Hennepin (pt.),Minneapolis W-11 P-10,5,1119,283,1512
Hennepin (pt.),Minneapolis W-12 P-01,5,1874,236,2267
Hennepin (pt.),Minneapolis W-12 P-02,5,1737,243,2116
Hennepin (pt.),Minneapolis W-12 P-03,5,2000,295,2466
Hennepin (pt.),Minneapolis W-12 P-04,5,960,147,1187
Hennepin (pt.),Minneapolis W-12 P-05,5,1294,203,1605
Hennepin (pt.),Minneapolis W-12 P-06,5,1106,198,1399
Hennepin (pt.),Minneapolis W-12 P-07,5,82,47,141
Hennepin (pt.),Minneapolis W-12 P-08,5,864,100,1057
Hennepin (pt.),Minneapolis W-12 P-09,5,1248,221,1602
Hennepin (pt.),Minneapolis W-12 P-10,5,1250,352,1759
Hennepin (pt.),Minneapolis W-12 P-11,5,1087,209,1418
Hennepin (pt.),Minneapolis W-12 P-12,5,1919,270,2372
Hennepin (pt.),Minneapolis W-12 P-13,5,820,175,1077
Hennepin (pt.),Minneapolis W-13 P-01,5,1557,354,2077
Hennepin (pt.),Minneapolis W-13 P-02,5,913,155,1131
Hennepin (pt.),Minneapolis W-13 P-03,5,1335,143,1558
Hennepin (pt.),Minneapolis W-13 P-04,5,1343,207,1636
Hennepin (pt.),Minneapolis W-13 P-05,5,1238,152,1490
Hennepin (pt.),Minneapolis W-13 P-06,5,1560,170,1830
Hennepin (pt.),Minneapolis W-13 P-07,5,2092,337,2584
Hennepin (pt.),Minneapolis W-13 P-08,5,1487,276,1877
Hennepin (pt.),Minneapolis W-13 P-09,5,1878,435,2488
Hennepin (pt.),Minneapolis W-13 P-10,5,885,89,1022
Hennepin (pt.),Minneapolis W-13 P-11,5,1287,237,1607
Hennepin (pt.),Minneapolis W-13 P-12,5,853,111,1017
Hennepin (pt.),Minneapolis W-13 P-13,5,1290,136,1517
Hennepin (pt.),Minnetonka W-1 P-A,3,902,509,1535
Hennepin (pt.),Minnetonka W-1 P-B,3,709,408,1214
Hennepin (pt.),Minnetonka W-1 P-C,3,841,435,1380
Hennepin (pt.),Minnetonka W-1 P-D,3,1106,649,1901
Hennepin (pt.),Minnetonka W-1 P-E,3,591,398,1075
Hennepin (pt.),Minnetonka W-1 P-F,3,827,420,1359
Hennepin (pt.),Minnetonka W-2 P-A,3,687,365,1143
Hennepin (pt.),Minnetonka W-2 P-B,3,1129,501,1748
Hennepin (pt.),Minnetonka W-2 P-C,3,1143,612,1899
Hennepin (pt.),Minnetonka W-2 P-D,3,1215,521,1870
Hennepin (pt.),Minnetonka W-2 P-E,3,921,437,1492
Hennepin (pt.),Minnetonka W-3 P-A,3,727,382,1203
Hennepin (pt.),Minnetonka W-3 P-B,3,652,522,1254
Hennepin (pt.),Minnetonka W-3 P-C,3,829,515,1446
Hennepin (pt.),Minnetonka W-3 P-D,3,826,680,1611
Hennepin (pt.),Minnetonka W-3 P-E,3,739,391,1204
Hennepin (pt.),Minnetonka W-3 P-F,3,1098,744,2009
Hennepin (pt.),Minnetonka W-4 P-A,3,570,383,1038
Hennepin (pt.),Minnetonka W-4 P-B,3,626,510,1222
Hennepin (pt.),Minnetonka W-4 P-C,3,817,585,1511
Hennepin (pt.),Minnetonka W-4 P-D,3,923,535,1581
Hennepin (pt.),Minnetonka W-4 P-E,3,804,378,1317
Hennepin (pt.),Minnetonka W-4 P-F,3,851,498,1449
Hennepin (pt.),Minnetonka Beach P-01,3,148,181,353
Hennepin (pt.),Minnetrista P-1A,3,551,798,1446
Hennepin (pt.),Minnetrista P-2A,3,163,265,465
Hennepin (pt.),Minnetrista P-3A,3,363,629,1071
Hennepin (pt.),Minnetrista P-4A,3,496,735,1332
Hennepin (pt.),Mound P-1,3,533,733,1377
Hennepin (pt.),Mound P-2,3,555,702,1383
Hennepin (pt.),Mound P-3,3,543,725,1410
Hennepin (pt.),Mound P-4,3,633,643,1399
Hennepin (pt.),New Hope P-01,5,626,288,990
Hennepin (pt.),New Hope P-02,5,1017,473,1616
Hennepin (pt.),New Hope P-03,5,896,560,1604
Hennepin (pt.),New Hope P-04,5,885,559,1565
Hennepin (pt.),New Hope P-05,5,684,297,1069
Hennepin (pt.),New Hope P-06,5,385,195,612
Hennepin (pt.),New Hope P-07,5,1142,712,2023
Hennepin (pt.),New Hope P-08,5,907,416,1431
Hennepin (pt.),Orono P-01,3,653,725,1480
Hennepin (pt.),Orono P-02,3,278,381,704
Hennepin (pt.),Orono P-3A,3,477,623,1186
Hennepin (pt.),Orono P-4A,3,754,823,1729
Hennepin (pt.),Osseo P-01,3,645,659,1445
Hennepin (pt.),Plymouth W-1 P-01,3,989,629,1728
Hennepin (pt.),Plymouth W-1 P-02,3,1752,1369,3373
Hennepin (pt.),Plymouth W-1 P-03,3,653,563,1308
Hennepin (pt.),Plymouth W-1 P-04,3,1046,714,1907
Hennepin (pt.),Plymouth W-1 P-05,3,1024,814,1961
Hennepin (pt.),Plymouth W-1 P-06,3,673,469,1230
Hennepin (pt.),Plymouth W-2 P-07,3,1477,1163,2872
Hennepin (pt.),Plymouth W-2 P-08,3,864,560,1546
Hennepin (pt.),Plymouth W-2 P-09,3,1456,850,2484
Hennepin (pt.),Plymouth W-2 P-10,3,689,558,1334
Hennepin (pt.),Plymouth W-2 P-11,3,734,622,1452
Hennepin (pt.),Plymouth W-2 P-12,3,644,657,1420
Hennepin (pt.),Plymouth W-3 P-13,3,1198,771,2127
Hennepin (pt.),Plymouth W-3 P-14,3,1739,1035,3025
Hennepin (pt.),Plymouth W-3 P-15,3,877,604,1644
Hennepin (pt.),Plymouth W-3 P-16,3,1301,840,2308
Hennepin (pt.),Plymouth W-3 P-17,3,732,418,1259
Hennepin (pt.),Plymouth W-4 P-18,3,972,820,1959
Hennepin (pt.),Plymouth W-4 P-19,3,726,511,1347
Hennepin (pt.),Plymouth W-4 P-20,3,1010,814,1995
Hennepin (pt.),Plymouth W-4 P-21,3,1023,683,1869
Hennepin (pt.),Plymouth W-4 P-22,3,1124,667,1938
Hennepin (pt.),Plymouth W-4 P-23,3,967,621,1729
Hennepin (pt.),Richfield W-1 P-03,5,1555,645,2411
Hennepin (pt.),Richfield W-1 P-04,5,1227,532,1930
Hennepin (pt.),Richfield W-1 P-05,5,1485,633,2271
Hennepin (pt.),Richfield W-2 P-02,5,1705,607,2528
Hennepin (pt.),Richfield W-2 P-06,5,1502,610,2341
Hennepin (pt.),Richfield W-2 P-07,5,1036,441,1609
Hennepin (pt.),Richfield W-3 P-01,5,912,371,1379
Hennepin (pt.),Richfield W-3 P-08,5,1009,436,1568
Hennepin (pt.),Richfield W-3 P-09,5,1493,564,2227
Hennepin (pt.),Robbinsdale W-1,5,1221,565,1949
Hennepin (pt.),Robbinsdale W-2,5,1514,537,2252
Hennepin (pt.),Robbinsdale W-3,5,1153,516,1847
Hennepin (pt.),Robbinsdale W-4,5,1335,456,1938
Hennepin (pt.),Rockford P-01,6,57,103,185
Hennepin (pt.),Rogers P-01,3,883,1572,2657
Hennepin (pt.),Rogers P-02,3,1334,2444,4088
Hennepin (pt.),Shorewood P-1,3,47,77,136
Hennepin (pt.),Shorewood P-2,3,705,704,1523
Hennepin (pt.),Shorewood P-3,3,655,575,1349
Hennepin (pt.),Shorewood P-4,3,907,803,1863
Hennepin (pt.),Spring Park P-01,3,425,534,1031
Hennepin (pt.),St Anthony P-01,5,895,449,1427
Hennepin (pt.),St Anthony P-02,5,1359,629,2166
Hennepin (pt.),St Bonifacius P-01,3,437,777,1329
Hennepin (pt.),St Louis Park W-1 P-01,5,1677,541,2336
Hennepin (pt.),St Louis Park W-1 P-02,5,1902,622,2772
Hennepin (pt.),St Louis Park W-1 P-03,5,755,189,1029
Hennepin (pt.),St Louis Park W-1 P-04,5,614,244,949
Hennepin (pt.),St Louis Park W-2 P-05,5,873,346,1322
Hennepin (pt.),St Louis Park W-2 P-06,5,1588,455,2219
Hennepin (pt.),St Louis Park W-2 P-07,5,1789,415,2375
Hennepin (pt.),St Louis Park W-2 P-08,5,1193,413,1727
Hennepin (pt.),St Louis Park W-3 P-09,5,1149,345,1604
Hennepin (pt.),St Louis Park W-3 P-10,5,1011,360,1506
Hennepin (pt.),St Louis Park W-3 P-11,5,998,285,1402
Hennepin (pt.),St Louis Park W-3 P-12,5,1577,547,2310
Hennepin (pt.),St Louis Park W-4 P-13,5,1010,454,1584
Hennepin (pt.),St Louis Park W-4 P-14,5,1876,535,2590
Hennepin (pt.),St Louis Park W-4 P-15,5,1109,377,1652
Hennepin (pt.),St Louis Park W-4 P-16,5,941,369,1447
Hennepin (pt.),Tonka Bay P-01,3,468,478,1021
Hennepin (pt.),Wayzata P-01,3,1354,1238,2760
Hennepin (pt.),Woodland P-01,3,132,151,313
Houston,Black Hammer Twp.,1,68,77,157
Houston,Brownsville,1,134,122,289
Houston,Brownsville Twp.,1,111,141,261
Houston,Caledonia P-1,1,211,337,587
Houston,Caledonia P-2,1,284,437,779
Houston,Caledonia Twp.,1,120,217,373
Houston,Crooked Creek Twp.,1,65,73,143
Houston,Eitzen,1,42,94,141
Houston,Hokah,1,107,134,275
Houston,Hokah Twp.,1,123,169,314
Houston,Houston,1,148,294,487
Houston,Houston Twp.,1,81,163,261
Houston,Jefferson Twp.,1,23,33,61
Houston,La Crescent P-1,1,618,698,1402
Houston,La Crescent P-2,1,511,390,970
Houston,La Crescent P-3,1,260,251,548
Houston,La Crescent Twp.,1,285,417,761
Houston,Mayville Twp.,1,65,129,205
Houston,Money Creek Twp.,1,82,229,330
Houston,Mound Prairie Twp.,1,137,184,351
Houston,Sheldon Twp.,1,43,105,160
Houston,Spring Grove,1,303,304,645
Houston,Spring Grove Twp.,1,75,142,230
