County,Precinct,CD,Clinton,Trump,Total
Washburn,TOWN OF BEAVER BROOK Wards 1-3,7,146,251,422
Washburn,TOWN OF BIRCHWOOD Wards 1-3,7,108,284,401
Washburn,TOWN OF BROOKLYN Ward 1,7,56,101,166
Washburn,TOWN OF CASEY Ward 1,7,108,160,273
Washburn,TOWN OF CHICOG Wards 1-2,7,70,95,173
Washburn,TOWN OF CRYSTAL Wards 1-2,7,47,106,159
Washburn,TOWN OF EVERGREEN Wards 1-2,7,226,429,680
Washburn,TOWN OF FROG CREEK Ward 1,7,23,51,78
Washburn,TOWN OF GULL LAKE Ward 1,7,55,71,131
Washburn,TOWN OF LONG LAKE Ward 1,7,155,226,398
Washburn,TOWN OF MADGE Wards 1-3,7,156,189,353
Washburn,TOWN OF MINONG Wards 1-2,7,248,307,572
Washburn,TOWN OF SARONA Wards 1-2,7,63,162,231
Washburn,TOWN OF SPOONER Wards 1-3,7,159,264,443
Washburn,TOWN OF SPRINGBROOK Ward 1,7,82,160,257
Washburn,TOWN OF STINNETT Ward 1,7,32,80,114
Washburn,TOWN OF STONE LAKE Ward 1,7,88,185,289
Washburn,TOWN OF TREGO Wards 1-2,7,196,341,563
Washburn,VILLAGE OF BIRCHWOOD Ward 1,7,70,137,220
Washburn,VILLAGE OF MINONG Ward 1,7,78,133,218
Washington,CITY OF HARTFORD Wards 1-2,5,300,701,"1,060"
Washington,"CITY OF HARTFORD Wards 11-14,21-22,26-27",5,813,"1,563","2,497"
Washington,CITY OF HARTFORD Wards 3-5,5,378,848,"1,293"
Washington,"CITY OF HARTFORD Wards 6,9-10,15-17,20,23-25,28",5,602,"1,227","1,944"
Washington,CITY OF HARTFORD Wards 7-8,5,84,200,298
Washington,CITY OF MILWAUKEE Ward 318,5,0,0,0
Washington,CITY OF WEST BEND Ward 29,5,0,0,0
Washington,CITY OF WEST BEND Wards 1-3,5,601,"1,243","1,937"
Washington,"CITY OF WEST BEND Wards 11-14,28",5,603,"1,062","1,761"
Washington,CITY OF WEST BEND Wards 15-19,5,638,"1,246","1,992"
Washington,CITY OF WEST BEND Wards 20-22,5,521,"1,151","1,795"
Washington,"CITY OF WEST BEND Wards 23-24,26",5,704,"1,331","2,165"
Washington,"CITY OF WEST BEND Wards 25,27",5,0,2,2
Washington,CITY OF WEST BEND Wards 30-31,5,0,0,0
Washington,CITY OF WEST BEND Wards 4-6,5,761,"1,232","2,105"
Washington,CITY OF WEST BEND Wards 7-8,5,733,"1,415","2,269"
Washington,"CITY OF WEST BEND Wards 9-10,32",5,614,"1,165","1,897"
Washington,TOWN OF ADDISON Ward 1-6,5,400,"1,548","2,045"
Washington,TOWN OF BARTON Wards 1-4,5,426,"1,211","1,707"
Washington,TOWN OF ERIN Wards 1-4,5,584,"1,795","2,488"
Washington,TOWN OF FARMINGTON Ward 1-5,5,465,"1,655","2,186"
Washington,TOWN OF GERMANTOWN Ward 1,5,49,103,155
Washington,TOWN OF HARTFORD Ward 1-5,5,498,"1,624","2,214"
Washington,TOWN OF JACKSON Wards 1-6,5,573,"2,125","2,826"
Washington,TOWN OF KEWASKUM Ward 1-2,5,145,526,702
Washington,TOWN OF POLK Ward 1-6,5,531,"1,890","2,519"
Washington,"TOWN OF TRENTON Wards 1-2,8",5,154,481,658
Washington,TOWN OF TRENTON Wards 3-7,5,525,"1,646","2,258"
Washington,TOWN OF WAYNE Wards 1-3,5,241,"1,001","1,283"
Washington,TOWN OF WEST BEND Wards 1-8,5,758,"2,105","2,997"
Washington,"VILLAGE OF GERMANTOWN Wards 1,8,10-11",5,947,"1,932","3,027"
Washington,VILLAGE OF GERMANTOWN Wards 12-15,5,"1,012","2,035","3,219"
Washington,"VILLAGE OF GERMANTOWN Wards 2,5-7",5,970,"1,709","2,856"
Washington,"VILLAGE OF GERMANTOWN Wards 3-4,9,16-17",5,950,"1,797","2,902"
Washington,VILLAGE OF JACKSON Ward 10,5,0,1,1
Washington,VILLAGE OF JACKSON Wards 1-9,5,"1,028","2,634","3,867"
Washington,"VILLAGE OF KEWASKUM Wards 1-5,7",5,559,"1,573","2,241"
Washington,VILLAGE OF NEWBURG Ward 1-2,5,110,466,603
Washington,VILLAGE OF RICHFIELD Ward 3,5,174,457,658
Washington,VILLAGE OF RICHFIELD Ward 4,5,168,634,833
Washington,VILLAGE OF RICHFIELD Wards 1-2,5,426,"1,318","1,806"
Washington,VILLAGE OF RICHFIELD Wards 5-6,5,473,"1,589","2,139"
Washington,VILLAGE OF RICHFIELD Wards 7-9,5,576,"1,513","2,165"
Washington,VILLAGE OF SLINGER Wards 1-8,5,758,"1,986","2,884"
Waukesha (pt.),CITY OF BROOKFIELD Ward 1,5,419,557,"1,032"
Waukesha (pt.),CITY OF BROOKFIELD Ward 10,5,464,705,"1,212"
Waukesha (pt.),CITY OF BROOKFIELD Ward 11,5,433,557,"1,038"
Waukesha (pt.),CITY OF BROOKFIELD Ward 12,5,454,708,"1,216"
Waukesha (pt.),CITY OF BROOKFIELD Ward 13,5,394,659,"1,097"
Waukesha (pt.),CITY OF BROOKFIELD Ward 14,5,307,542,895
Waukesha (pt.),CITY OF BROOKFIELD Ward 15,5,337,609,984
Waukesha (pt.),CITY OF BROOKFIELD Ward 16,5,146,255,424
Waukesha (pt.),CITY OF BROOKFIELD Ward 17,5,397,649,"1,095"
Waukesha (pt.),CITY OF BROOKFIELD Ward 18,5,326,528,885
Waukesha (pt.),CITY OF BROOKFIELD Ward 19,5,301,461,794
Waukesha (pt.),CITY OF BROOKFIELD Ward 2,5,457,724,"1,236"
Waukesha (pt.),CITY OF BROOKFIELD Ward 20,5,422,619,"1,082"
Waukesha (pt.),CITY OF BROOKFIELD Ward 21,5,363,520,908
Waukesha (pt.),CITY OF BROOKFIELD Ward 22,5,500,626,"1,194"
Waukesha (pt.),CITY OF BROOKFIELD Ward 23,5,395,483,922
Waukesha (pt.),CITY OF BROOKFIELD Ward 24,5,466,686,"1,221"
Waukesha (pt.),CITY OF BROOKFIELD Ward 3,5,415,733,"1,217"
Waukesha (pt.),CITY OF BROOKFIELD Ward 4,5,258,375,652
Waukesha (pt.),CITY OF BROOKFIELD Ward 5,5,458,792,"1,308"
Waukesha (pt.),CITY OF BROOKFIELD Ward 6,5,241,455,728
Waukesha (pt.),CITY OF BROOKFIELD Ward 7,5,345,474,861
Waukesha (pt.),CITY OF BROOKFIELD Ward 8,5,491,681,"1,239"
Waukesha (pt.),CITY OF BROOKFIELD Ward 9,5,355,572,978
Waukesha (pt.),CITY OF DELAFIELD Wards 1-14,5,"1,494","2,623","4,315"
Waukesha (pt.),CITY OF MILWAUKEE Ward 319,4,0,0,0
Waukesha (pt.),CITY OF MUSKEGO Ward 1-3,1,690,"1,577","2,372"
Waukesha (pt.),CITY OF MUSKEGO Ward 11-12,1,582,"1,424","2,116"
Waukesha (pt.),CITY OF MUSKEGO Ward 13-14,1,589,"1,533","2,197"
Waukesha (pt.),CITY OF MUSKEGO Ward 15-16,1,636,"1,463","2,186"
Waukesha (pt.),CITY OF MUSKEGO Ward 4-5,1,632,"1,320","2,048"
Waukesha (pt.),CITY OF MUSKEGO Ward 6-8,1,700,"1,528","2,343"
Waukesha (pt.),CITY OF MUSKEGO Ward 9-10,1,583,"1,150","1,817"
Waukesha (pt.),CITY OF NEW BERLIN Ward 1,5,488,662,"1,213"
Waukesha (pt.),CITY OF NEW BERLIN Ward 10,5,76,160,244
Waukesha (pt.),CITY OF NEW BERLIN Ward 11,5,171,377,573
Waukesha (pt.),CITY OF NEW BERLIN Ward 12,5,57,107,173
Waukesha (pt.),CITY OF NEW BERLIN Ward 13,5,55,132,200
Waukesha (pt.),CITY OF NEW BERLIN Ward 14,5,0,4,4
Waukesha (pt.),CITY OF NEW BERLIN Ward 15,1,335,721,"1,103"
Waukesha (pt.),CITY OF NEW BERLIN Ward 16,1,500,922,"1,488"
Waukesha (pt.),CITY OF NEW BERLIN Ward 17,5,77,97,180
Waukesha (pt.),CITY OF NEW BERLIN Ward 18,5,719,"1,125","1,940"
Waukesha (pt.),CITY OF NEW BERLIN Ward 19,1,57,95,158
Waukesha (pt.),CITY OF NEW BERLIN Ward 2,5,329,554,953
Waukesha (pt.),CITY OF NEW BERLIN Ward 20,5,106,229,349
Waukesha (pt.),CITY OF NEW BERLIN Ward 21,1,462,771,"1,295"
Waukesha (pt.),CITY OF NEW BERLIN Ward 22,5,516,650,"1,218"
Waukesha (pt.),CITY OF NEW BERLIN Ward 23,5,326,502,873
Waukesha (pt.),CITY OF NEW BERLIN Ward 24,5,598,933,"1,599"
Waukesha (pt.),CITY OF NEW BERLIN Ward 25,5,240,492,777
Waukesha (pt.),CITY OF NEW BERLIN Ward 26,5,324,880,"1,256"
Waukesha (pt.),CITY OF NEW BERLIN Ward 27,5,600,982,"1,656"
Waukesha (pt.),CITY OF NEW BERLIN Ward 3,5,444,713,"1,230"
Waukesha (pt.),CITY OF NEW BERLIN Ward 4,5,426,579,"1,045"
Waukesha (pt.),CITY OF NEW BERLIN Ward 5,5,661,885,"1,632"
Waukesha (pt.),CITY OF NEW BERLIN Ward 6,5,189,157,364
Waukesha (pt.),CITY OF NEW BERLIN Ward 7,5,22,78,106
Waukesha (pt.),CITY OF NEW BERLIN Ward 8,5,576,893,"1,545"
Waukesha (pt.),CITY OF NEW BERLIN Ward 9,5,514,739,"1,325"
Waukesha (pt.),"CITY OF OCONOMOWOC Wards 1-3,13",5,"1,031","1,678","2,847"
Waukesha (pt.),CITY OF OCONOMOWOC Wards 10-12,5,703,"1,356","2,172"
Waukesha (pt.),CITY OF OCONOMOWOC Wards 4-6,5,771,"1,463","2,345"
Waukesha (pt.),CITY OF OCONOMOWOC Wards 7-9,5,717,"1,338","2,169"
Waukesha (pt.),CITY OF PEWAUKEE Wards 1-4,5,"1,003","2,241","3,391"
Waukesha (pt.),CITY OF PEWAUKEE Wards 5-7,5,937,"1,840","2,895"
Waukesha (pt.),CITY OF PEWAUKEE Wards 8-10,5,934,"1,844","2,937"
Waukesha (pt.),CITY OF WAUKESHA Ward 1,5,437,552,"1,055"
Waukesha (pt.),CITY OF WAUKESHA Ward 10,5,218,313,568
Waukesha (pt.),CITY OF WAUKESHA Ward 11,5,196,237,468
Waukesha (pt.),CITY OF WAUKESHA Ward 12,5,590,871,"1,582"
Waukesha (pt.),CITY OF WAUKESHA Ward 13,5,373,556,973
Waukesha (pt.),CITY OF WAUKESHA Ward 14,5,428,465,954
Waukesha (pt.),CITY OF WAUKESHA Ward 15,5,259,283,589
Waukesha (pt.),CITY OF WAUKESHA Ward 16,5,227,296,574
Waukesha (pt.),CITY OF WAUKESHA Ward 17,5,644,842,"1,597"
Waukesha (pt.),CITY OF WAUKESHA Ward 18,5,562,415,"1,060"
Waukesha (pt.),CITY OF WAUKESHA Ward 19,5,568,592,"1,252"
Waukesha (pt.),CITY OF WAUKESHA Ward 2,5,475,600,"1,139"
Waukesha (pt.),CITY OF WAUKESHA Ward 20,5,550,778,"1,409"
Waukesha (pt.),CITY OF WAUKESHA Ward 21,5,447,613,"1,116"
Waukesha (pt.),CITY OF WAUKESHA Ward 22,5,406,479,954
Waukesha (pt.),CITY OF WAUKESHA Ward 23,5,363,467,872
Waukesha (pt.),CITY OF WAUKESHA Ward 24,5,309,314,661
Waukesha (pt.),CITY OF WAUKESHA Ward 25,5,370,323,759
Waukesha (pt.),CITY OF WAUKESHA Ward 26,5,230,187,447
Waukesha (pt.),CITY OF WAUKESHA Ward 27,5,21,20,43
Waukesha (pt.),CITY OF WAUKESHA Ward 28,5,215,175,431
Waukesha (pt.),CITY OF WAUKESHA Ward 29,5,199,180,408
Waukesha (pt.),CITY OF WAUKESHA Ward 3,5,161,191,365
Waukesha (pt.),CITY OF WAUKESHA Ward 30,5,557,815,"1,462"
Waukesha (pt.),CITY OF WAUKESHA Ward 31,5,541,874,"1,485"
Waukesha (pt.),CITY OF WAUKESHA Ward 32,5,517,665,"1,254"
Waukesha (pt.),CITY OF WAUKESHA Ward 33,5,388,622,"1,089"
Waukesha (pt.),CITY OF WAUKESHA Ward 34,5,159,145,328
Waukesha (pt.),CITY OF WAUKESHA Ward 35,5,470,728,"1,252"
Waukesha (pt.),CITY OF WAUKESHA Ward 36,5,708,"1,212","2,026"
Waukesha (pt.),CITY OF WAUKESHA Ward 37,5,355,451,870
Waukesha (pt.),CITY OF WAUKESHA Ward 38,5,569,664,"1,300"
Waukesha (pt.),CITY OF WAUKESHA Ward 39,1,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 4,5,232,240,487
Waukesha (pt.),CITY OF WAUKESHA Ward 40,1,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 41,1,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 42,1,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 43,1,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 44,1,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 45,1,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 46,5,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 47,5,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 48,5,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 49,1,0,0,0
Waukesha (pt.),CITY OF WAUKESHA Ward 5,5,475,393,938
Waukesha (pt.),CITY OF WAUKESHA Ward 6,5,438,430,943
Waukesha (pt.),CITY OF WAUKESHA Ward 7,5,286,388,728
Waukesha (pt.),CITY OF WAUKESHA Ward 8,5,94,127,232
Waukesha (pt.),CITY OF WAUKESHA Ward 9,5,540,743,"1,359"
Waukesha (pt.),TOWN OF BROOKFIELD Ward 9,5,96,163,275
Waukesha (pt.),"TOWN OF BROOKFIELD Wards 1,3-4,10",5,601,945,"1,617"
Waukesha (pt.),"TOWN OF BROOKFIELD Wards 2,5-8",5,779,"1,159","2,012"
Waukesha (pt.),"TOWN OF DELAFIELD Wards 1-2,5-6",5,564,"1,224","1,861"
Waukesha (pt.),TOWN OF DELAFIELD Wards 3-4,5,296,825,"1,163"
Waukesha (pt.),TOWN OF DELAFIELD Wards 7-8,5,247,556,852
Waukesha (pt.),TOWN OF DELAFIELD Wards 9-11,5,405,793,"1,262"
Waukesha (pt.),TOWN OF EAGLE Wards 1-4,1,564,"1,496","2,166"
Waukesha (pt.),"TOWN OF GENESEE Wards 1,3,5,9",1,396,"1,026","1,492"
Waukesha (pt.),"TOWN OF GENESEE Wards 2,4,10",1,450,"1,030","1,552"
Waukesha (pt.),TOWN OF GENESEE Wards 6-8,1,468,"1,150","1,716"
Waukesha (pt.),TOWN OF LISBON Ward 2,5,396,904,"1,360"
Waukesha (pt.),TOWN OF LISBON Ward 3,5,193,492,709
Waukesha (pt.),"TOWN OF LISBON Wards 1,6",5,540,"1,482","2,119"
Waukesha (pt.),TOWN OF LISBON Wards 4-5,5,626,"1,500","2,238"
Waukesha (pt.),"TOWN OF MERTON Ward 1-3,7-9",5,821,"2,540","3,507"
Waukesha (pt.),"TOWN OF MERTON Ward 4-6,10-11",5,443,"1,236","1,748"
Waukesha (pt.),"TOWN OF MUKWONAGO Wards 1,7-8",1,313,854,"1,226"
Waukesha (pt.),"TOWN OF MUKWONAGO Wards 2-3,9-11",1,533,"1,482","2,122"
Waukesha (pt.),TOWN OF MUKWONAGO Wards 4-6,1,361,"1,036","1,457"
Waukesha (pt.),TOWN OF OCONOMOWOC Ward 10,5,11,10,24
Waukesha (pt.),"TOWN OF OCONOMOWOC Wards 1-2,4",5,513,"1,518","2,109"
Waukesha (pt.),"TOWN OF OCONOMOWOC Wards 3,6-7",5,519,"1,102","1,692"
Waukesha (pt.),"TOWN OF OCONOMOWOC Wards 5,8-9",5,440,"1,257","1,760"
Waukesha (pt.),TOWN OF OTTAWA Wards 1-5,1,689,"1,647","2,449"
Waukesha (pt.),"TOWN OF VERNON Ward 1,8-11",1,584,"1,553","2,227"
Waukesha (pt.),TOWN OF VERNON Ward 2-7,1,714,"1,894","2,712"
Waukesha (pt.),TOWN OF WAUKESHA Ward 12,5,0,4,4
Waukesha (pt.),"TOWN OF WAUKESHA Wards 1,8",5,346,521,897
Waukesha (pt.),TOWN OF WAUKESHA Wards 2-6,1,713,"1,649","2,495"
Waukesha (pt.),"TOWN OF WAUKESHA Wards 7,9-11",1,597,"1,363","2,046"
Waukesha (pt.),VILLAGE OF BIG BEND Wards 1-3,1,180,540,758
Waukesha (pt.),VILLAGE OF BUTLER Wards 1-3,5,323,560,949
Waukesha (pt.),VILLAGE OF CHENEQUA Ward 1,5,70,250,332
Waukesha (pt.),VILLAGE OF DOUSMAN Wards 1-3,1,371,852,"1,285"
Waukesha (pt.),VILLAGE OF EAGLE Wards 1-2,1,240,812,"1,115"
Waukesha (pt.),VILLAGE OF ELM GROVE Ward 1-4,5,893,"1,230","2,229"
Waukesha (pt.),VILLAGE OF ELM GROVE Ward 5-8,5,813,"1,055","1,949"
Waukesha (pt.),VILLAGE OF HARTLAND Wards 1-14,5,"1,676","3,231","5,209"
Waukesha (pt.),VILLAGE OF LAC LA BELLE Ward 1,5,57,133,197
Waukesha (pt.),VILLAGE OF LANNON Wards 1-2,5,225,452,710
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 1,5,542,799,"1,407"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 10,5,281,494,826
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 11,5,332,415,776
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 12,5,254,351,636
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 13,5,415,698,"1,152"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 14,5,494,756,"1,311"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 15,5,458,736,"1,260"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 16,5,203,369,594
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 17,5,454,649,"1,152"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 18,5,408,537,"1,000"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 19,5,438,719,"1,206"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 2,5,310,469,814
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 20,5,418,662,"1,137"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 21,5,465,646,"1,155"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 22,5,301,469,800
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 23,5,283,602,929
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 3,5,400,657,"1,108"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 4,5,199,332,573
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 5,5,312,484,850
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 6,5,428,597,"1,100"
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 7,5,162,293,478
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 8,5,309,416,796
Waukesha (pt.),VILLAGE OF MENOMONEE FALLS Ward 9,5,361,464,887
Waukesha (pt.),VILLAGE OF MERTON Ward 5,5,0,3,3
Waukesha (pt.),VILLAGE OF MERTON Wards 1-4,5,429,"1,404","1,915"
Waukesha (pt.),VILLAGE OF MUKWONAGO Wards 1-10,1,"1,255","2,667","4,137"
Waukesha (pt.),VILLAGE OF NASHOTAH Wards 1-3,5,238,583,858
Waukesha (pt.),VILLAGE OF NORTH PRAIRIE Ward 1-3,1,325,917,"1,298"
Waukesha (pt.),VILLAGE OF OCONOMOWOC LAKE Ward 1,5,82,252,346
Waukesha (pt.),VILLAGE OF PEWAUKEE Ward 1-5,5,901,"1,587","2,622"
Waukesha (pt.),VILLAGE OF PEWAUKEE Ward 6-10,5,682,"1,121","1,909"
Waukesha (pt.),"VILLAGE OF SUMMIT Ward 1,6",5,264,662,969
Waukesha (pt.),VILLAGE OF SUMMIT Ward 2-5,5,627,"1,246","1,967"
Waukesha (pt.),VILLAGE OF SUSSEX Ward 5,5,274,592,909
Waukesha (pt.),VILLAGE OF SUSSEX Ward 8,5,37,88,128
Waukesha (pt.),VILLAGE OF SUSSEX Ward 9,5,2,8,12
Waukesha (pt.),"VILLAGE OF SUSSEX Wards 1,3",5,541,"1,040","1,664"
Waukesha (pt.),"VILLAGE OF SUSSEX Wards 2,4",5,659,"1,156","1,938"
Waukesha (pt.),VILLAGE OF SUSSEX Wards 6-7,5,477,954,"1,495"
Waukesha (pt.),VILLAGE OF WALES Wards 1-4,1,547,"1,090","1,707"
Waupaca,CITY OF CLINTONVILLE Ward 1-7,8,631,"1,144","1,879"
Waupaca,CITY OF CLINTONVILLE Ward 8,8,0,1,1
Waupaca,CITY OF MANAWA Wards 1-3,8,144,362,525
Waupaca,CITY OF MARION Wards 1-3,8,144,372,542
Waupaca,CITY OF NEW LONDON Wards 11-12,8,181,303,505
Waupaca,"CITY OF NEW LONDON Wards 3-4,8",8,269,398,696
Waupaca,CITY OF NEW LONDON Wards 6-7,8,236,385,645
Waupaca,CITY OF NEW LONDON Wards 9-10,8,220,319,580
Waupaca,CITY OF WAUPACA Wards 1-12,8,"1,172","1,339","2,677"
Waupaca,CITY OF WEYAUWEGA Wards 1-3,8,215,496,757
Waupaca,TOWN OF BEAR CREEK Ward 1,8,93,275,385
Waupaca,TOWN OF CALEDONIA Wards 1-2,8,259,655,954
Waupaca,TOWN OF DAYTON Wards 1-4,8,531,953,"1,555"
Waupaca,TOWN OF DUPONT Wards 1-2,8,80,236,331
Waupaca,TOWN OF FARMINGTON Wards 1-6,8,822,"1,210","2,129"
Waupaca,TOWN OF FREMONT Wards 1-2,8,102,274,387
Waupaca,TOWN OF HARRISON Ward 1,8,87,169,259
Waupaca,TOWN OF HELVETIA Wards 1-2,8,102,276,395
Waupaca,TOWN OF IOLA Wards 1-2,8,164,366,548
Waupaca,TOWN OF LARRABEE Wards 1-2,8,188,461,671
Waupaca,TOWN OF LEBANON Wards 1-3,8,279,570,885
Waupaca,TOWN OF LIND Wards 1-3,8,222,542,805
Waupaca,TOWN OF LITTLE WOLF Wards 1-3,8,153,551,732
Waupaca,TOWN OF MATTESON Ward 1,8,133,365,514
Waupaca,TOWN OF MUKWA Wards 1-2,8,175,379,575
Waupaca,TOWN OF MUKWA Wards 3-5,8,370,685,"1,096"
Waupaca,TOWN OF ROYALTON Wards 1-2,8,197,548,779
Waupaca,TOWN OF SAINT LAWRENCE Wards 1-2,8,110,257,383
Waupaca,TOWN OF SCANDINAVIA Wards 1-2,8,254,345,627
Waupaca,TOWN OF UNION Wards 1-2,8,107,265,384
Waupaca,TOWN OF WAUPACA Wards 1-2,8,205,418,647
Waupaca,TOWN OF WEYAUWEGA Ward 1,8,75,221,316
Waupaca,TOWN OF WYOMING Ward 1,8,43,107,155
Waupaca,VILLAGE OF BIG FALLS Ward 1,8,10,28,40
Waupaca,VILLAGE OF EMBARRASS Ward 1,8,41,110,160
Waupaca,VILLAGE OF FREMONT Ward 1,8,105,297,429
Waupaca,VILLAGE OF IOLA Wards 1-2,8,249,377,650
Waupaca,VILLAGE OF OGDENSBURG Ward 1,8,18,58,82
Waupaca,VILLAGE OF SCANDINAVIA Ward 1,8,65,92,168
Waushara,CITY OF BERLIN Ward 7,6,15,34,51
Waushara,CITY OF WAUTOMA Wards 1-3,6,286,431,753
Waushara,TOWN OF AURORA Ward 1,6,155,378,554
Waushara,TOWN OF BLOOMFIELD Ward 1-2,6,113,420,560
Waushara,TOWN OF COLOMA Ward 1,6,123,234,371
Waushara,TOWN OF DAKOTA Ward 1-2,6,139,377,533
Waushara,TOWN OF DEERFIELD Ward 1,6,144,240,407
Waushara,TOWN OF HANCOCK Ward 1,6,89,198,298
Waushara,TOWN OF LEON Ward 1-3,6,239,558,835
Waushara,TOWN OF MARION Wards 1-4,6,365,753,"1,169"
Waushara,TOWN OF MOUNT MORRIS Ward 1-2,6,230,442,694
Waushara,TOWN OF OASIS Ward 1,6,76,157,238
Waushara,TOWN OF PLAINFIELD Ward 1,6,58,182,255
Waushara,TOWN OF POY SIPPI Ward 1,6,131,331,482
Waushara,TOWN OF RICHFORD Ward 1-2,6,50,172,233
Waushara,TOWN OF ROSE Ward 1-2,6,147,204,362
Waushara,TOWN OF SAXEVILLE Ward 1,6,179,392,600
Waushara,TOWN OF SPRINGWATER Ward 1-2,6,279,466,780
Waushara,TOWN OF WARREN Ward 1,6,115,203,332
Waushara,TOWN OF WAUTOMA Ward 1-3,6,241,467,739
Waushara,VILLAGE OF COLOMA Ward 1,6,70,146,225
Waushara,VILLAGE OF HANCOCK Ward 1,6,65,114,191
Waushara,VILLAGE OF LOHRVILLE Ward 1,6,73,122,205
Waushara,VILLAGE OF PLAINFIELD Ward 1,6,148,215,369
Waushara,VILLAGE OF REDGRANITE Ward 1-3,6,129,247,397
Waushara,VILLAGE OF WILD ROSE Ward 1,6,132,184,331
Winnebago (pt.),CITY OF APPLETON Ward 31,6,41,43,90
Winnebago (pt.),CITY OF APPLETON Ward 32,6,166,156,355
Winnebago (pt.),CITY OF MENASHA Ward 1B,6,0,0,0
Winnebago (pt.),CITY OF MENASHA Ward 5B,6,0,0,0
Winnebago (pt.),"CITY OF MENASHA Wards 10-13,21-22,36-37",6,971,940,"2,065"
Winnebago (pt.),"CITY OF MENASHA Wards 1A-2,4,7",6,886,828,"1,862"
Winnebago (pt.),"CITY OF MENASHA Wards 3,14-15,30",6,433,424,922
Winnebago (pt.),"CITY OF MENASHA Wards 5A-6,8-9,23-29,31-35,38",6,909,887,"1,922"
Winnebago (pt.),CITY OF NEENAH Wards 1-4,6,"1,049",958,"2,173"
Winnebago (pt.),CITY OF NEENAH Wards 13-16,6,"1,046","1,093","2,265"
Winnebago (pt.),CITY OF NEENAH Wards 17-20,6,917,873,"1,928"
Winnebago (pt.),CITY OF NEENAH Wards 21-25,6,"1,175","1,390","2,729"
Winnebago (pt.),CITY OF NEENAH Wards 5-8,6,792,799,"1,711"
Winnebago (pt.),CITY OF NEENAH Wards 9-12,6,"1,124","1,108","2,410"
Winnebago (pt.),CITY OF OMRO Ward 1-8,6,648,984,"1,733"
Winnebago (pt.),CITY OF OSHKOSH Ward 1,6,574,555,"1,213"
Winnebago (pt.),CITY OF OSHKOSH Ward 10,6,563,484,"1,130"
Winnebago (pt.),CITY OF OSHKOSH Ward 11,6,457,481,"1,020"
Winnebago (pt.),CITY OF OSHKOSH Ward 12,6,492,395,951
Winnebago (pt.),CITY OF OSHKOSH Ward 13,6,515,577,"1,152"
Winnebago (pt.),CITY OF OSHKOSH Ward 14,6,549,599,"1,226"
Winnebago (pt.),CITY OF OSHKOSH Ward 15,6,529,503,"1,108"
Winnebago (pt.),CITY OF OSHKOSH Ward 16,6,642,701,"1,412"
Winnebago (pt.),CITY OF OSHKOSH Ward 17,6,591,438,"1,106"
Winnebago (pt.),CITY OF OSHKOSH Ward 18,6,641,606,"1,307"
Winnebago (pt.),CITY OF OSHKOSH Ward 19,6,422,424,897
Winnebago (pt.),CITY OF OSHKOSH Ward 2,6,619,448,"1,155"
Winnebago (pt.),CITY OF OSHKOSH Ward 20,6,194,278,496
Winnebago (pt.),CITY OF OSHKOSH Ward 21,6,475,429,959
Winnebago (pt.),CITY OF OSHKOSH Ward 22A,6,618,739,"1,426"
Winnebago (pt.),CITY OF OSHKOSH Ward 22B,6,0,0,0
Winnebago (pt.),CITY OF OSHKOSH Ward 23A,6,510,446,"1,003"
Winnebago (pt.),CITY OF OSHKOSH Ward 23B,6,44,33,82
